229016;29.08
229030;29.20
229046;28.96
229060;29.20
229074;29.20
229089;29.08
229104;28.96
229118;29.20
229133;29.20
229147;28.96
229161;28.96
229177;29.08
229191;29.08
229206;29.08
229220;29.20
229235;28.96
229250;28.96
229264;28.96
229278;28.96
229293;29.20
229308;29.20
229322;29.08
229337;29.20
229351;29.20
229365;29.20
229381;28.96
229395;29.20
229409;29.32
229424;29.20
229439;29.08
229453;29.32
229468;29.08
229482;29.08
229496;29.20
229512;28.96
229526;29.20
229540;28.84
229555;29.08
229570;29.08
229584;28.96
229599;29.08
229613;29.08
229627;28.96
229643;28.84
229657;29.08
229671;28.72
229686;28.96
229701;28.96
229715;29.08
229730;28.96
229744;28.72
229758;29.08
229774;28.96
229788;28.96
229803;28.84
229817;29.08
229831;28.84
229847;28.96
229861;28.84
229875;28.96
229890;28.96
229905;28.84
229919;29.08
229934;29.20
229948;28.96
229962;28.96
229978;28.96
229992;28.96
230006;29.08
230021;29.08
230036;28.96
230050;29.08
230065;29.08
230079;28.96
230093;29.08
230109;28.96
230123;29.08
230137;28.84
230152;28.84
230167;29.08
230181;29.08
230196;28.84
230210;29.08
230224;28.72
230240;28.72
230254;28.84
230268;28.84
230283;29.08
230297;29.08
230312;29.08
230327;29.08
230341;28.84
230355;29.08
230371;28.84
230385;29.08
230400;29.08
230414;29.08
230428;29.08
230444;29.08
230458;29.08
230472;28.84
230487;29.08
230502;28.84
230516;29.08
230531;29.08
230545;29.08
230559;29.08
230575;28.84
230589;29.08
230603;28.84
230618;29.08
230633;29.08
230647;28.96
230662;28.72
230676;29.08
230690;29.08
230706;28.72
230720;28.96
230734;28.84
230749;29.08
230763;29.08
230778;28.96
230793;29.08
230807;28.96
230821;28.84
230837;28.96
230851;29.08
230865;29.08
230880;29.08
230894;29.20
230909;29.20
230924;29.08
230938;28.72
230952;29.08
230968;28.72
230982;28.96
230996;28.84
231011;29.20
231025;28.96
231041;28.96
231055;29.08
231069;28.96
231084;29.08
231099;28.84
231113;29.20
231128;28.84
231142;29.08
231156;29.08
231172;29.08
231186;29.08
231200;28.84
231215;29.20
231229;28.96
231244;28.84
231259;28.84
231273;28.96
231287;29.08
231303;28.84
231317;29.08
231331;28.96
231346;29.20
231360;29.08
231375;29.20
231390;29.20
231404;29.08
231418;29.20
231434;29.20
231448;29.20
231462;29.08
231477;29.20
231491;28.96
231506;29.20
231521;29.20
231535;28.96
231549;29.20
231565;28.96
231579;29.20
231593;29.20
231608;29.20
231622;28.96
231638;29.20
231652;29.08
231666;29.08
231681;29.20
231695;29.08
231710;29.20
231725;29.08
231739;29.08
231753;29.20
231769;29.20
231783;29.20
231797;29.20
231812;29.20
231826;29.20
231841;29.20
231856;29.20
231870;29.32
231884;29.32
231900;29.20
231914;29.32
231928;29.20
231943;29.44
231957;29.44
231972;29.44
231987;29.44
232001;29.44
232015;29.56
232031;29.32
232045;29.56
232059;29.56
232074;29.56
232088;29.68
232103;29.56
232118;29.56
232132;29.56
232146;29.44
232161;29.08
232176;29.32
232190;29.20
232205;29.20
232219;29.20
232235;28.96
232249;28.96
232263;28.96
232278;29.20
232292;29.20
232307;29.08
232322;28.96
232336;29.20
232350;29.08
232366;29.08
232380;29.20
232394;29.08
232409;29.08
232423;28.96
232438;29.20
232453;29.20
232467;29.08
232481;28.96
232497;28.96
232511;29.08
232525;29.20
232540;29.08
232554;28.96
232569;29.20
232584;28.84
232598;29.08
232612;29.08
232627;28.96
232642;29.08
232656;29.08
232671;29.08
232685;29.08
232700;29.08
232715;29.08
232729;29.08
232743;29.08
232758;28.84
232773;29.08
232787;29.08
232802;29.08
232816;29.08
232832;29.08
232846;29.08
232860;28.84
232875;29.08
232889;29.08
232904;29.08
232919;28.84
232933;29.08
232947;29.08
232963;28.96
232977;29.08
232991;28.84
233006;29.08
233020;28.84
233035;29.08
233050;29.08
233064;29.08
233078;29.08
233093;29.08
233108;29.08
233122;28.84
233137;29.08
233151;28.84
233166;29.08
233181;28.84
233195;29.08
233209;29.08
233224;28.84
233239;28.96
233253;28.96
233268;28.96
233282;29.08
233297;29.08
233312;28.84
233326;29.08
233340;29.08
233355;28.84
233370;29.08
233384;28.96
233399;29.08
233413;29.08
233428;29.08
233443;29.08
233457;28.84
233472;28.84
233486;29.08
233501;29.08
233516;28.84
233530;29.08
233544;29.08
233559;29.08
233574;29.08
233588;28.96
233603;29.08
233617;29.08
233632;28.84
233647;29.08
233661;29.08
233675;29.08
233690;29.08
233705;29.08
233719;28.96
233734;29.08
233748;29.08
233763;29.08
233778;29.08
233792;28.96
233806;29.08
233821;28.96
233836;29.08
233850;29.08
233865;29.08
233879;28.96
233894;29.08
233909;29.08
233923;29.08
233937;28.96
233952;28.96
233967;29.08
233981;28.84
233996;29.08
234010;29.08
234024;28.96
234040;28.72
234054;29.08
234068;29.08
234083;28.72
234098;28.72
234113;29.08
234127;28.96
234141;28.72
234156;29.08
234171;29.08
234185;28.72
234200;28.96
234214;28.96
234229;28.96
234244;28.72
234258;28.84
234272;28.96
234287;28.96
234302;28.72
234316;28.84
234331;29.08
234345;28.96
234360;28.96
234375;29.08
234389;29.08
234403;28.84
234418;28.84
234433;29.08
234447;28.84
234462;28.96
234476;28.96
234490;29.08
234506;28.96
234520;28.96
234534;29.08
234549;28.84
234564;28.84
234578;28.72
234593;29.08
234607;28.72
234621;28.84
234637;28.96
234651;28.96
234665;28.96
234680;28.84
234695;29.08
234710;29.08
234724;29.08
234738;28.84
234753;29.08
234768;29.08
234782;28.96
234797;29.20
234811;28.96
234826;29.08
234841;28.96
234855;29.20
234869;29.08
234884;29.08
234899;29.20
234913;29.20
234928;29.08
234942;28.96
234956;29.08
234972;28.96
234986;29.08
235000;29.08
235015;29.08
235030;29.08
235044;28.84
235059;29.08
235073;28.84
235087;29.08
235103;29.08
235117;29.08
235131;28.84
235146;28.96
235161;29.08
235175;28.96
235190;29.08
235204;28.72
235218;29.08
235234;28.72
235248;28.72
235262;28.96
235277;28.84
235292;28.84
235307;28.96
235321;29.08
235335;28.72
235350;28.84
235365;28.96
235379;28.96
235394;28.96
235408;28.72
235422;29.08
235438;29.08
235452;29.08
235466;28.96
235481;29.08
235496;28.96
235510;28.84
235525;28.96
235539;28.96
235553;28.96
235569;28.84
235583;29.08
235597;29.08
235612;28.96
235627;28.96
235641;28.96
235656;29.20
235670;29.08
235684;29.08
235700;29.20
235714;29.20
235728;29.20
235743;28.96
235758;29.20
235772;29.20
235787;29.20
235801;28.96
235815;29.20
235831;29.20
235845;29.08
235859;29.20
235874;28.96
235888;29.20
235904;28.96
235918;29.08
235932;29.20
235947;29.08
235962;28.84
235976;28.96
235991;29.08
236005;28.96
236019;29.08
236035;28.96
236049;29.08
236063;28.84
236078;29.08
236093;28.96
236107;28.84
236122;29.20
236136;29.08
236150;28.96
236166;29.08
236180;29.08
236194;28.96
236209;28.96
236224;28.84
236238;28.84
236253;28.84
236267;28.96
236281;29.08
236297;29.08
236311;29.08
236325;29.08
236340;28.96
236354;29.08
236369;29.08
236384;29.08
236398;28.96
236412;29.08
236428;29.08
236442;29.08
236456;29.08
236471;28.84
236485;29.08
236500;29.08
236515;29.08
236529;29.08
236544;29.08
236559;28.96
236573;29.08
236588;29.08
236602;28.84
236616;29.08
236632;28.84
236646;29.08
236660;28.84
236675;29.08
236690;29.08
236704;28.84
236719;29.08
236733;29.08
236747;29.08
236763;29.08
236777;29.08
236791;28.84
236806;29.08
236820;29.08
236835;28.84
236850;29.08
236864;28.96
236878;29.08
236894;29.08
236908;29.08
236922;29.08
236937;28.84
236951;28.96
236966;29.08
236981;29.08
236995;28.84
237009;29.08
237025;29.08
237039;29.08
237053;29.08
237068;28.84
237082;29.08
237097;29.08
237112;28.84
237126;29.08
237140;29.08
237156;28.84
237170;29.08
237185;28.84
237199;29.08
237213;29.08
237229;28.96
237243;28.84
237257;28.84
237272;28.84
237286;29.08
237301;28.84
237316;29.08
237330;28.84
237344;28.96
237360;28.96
237374;28.96
237388;28.96
237403;29.08
237417;29.08
237432;28.84
237447;28.84
237461;28.84
237475;29.08
237491;29.08
237505;29.08
237519;29.08
237534;29.08
237548;29.08
237563;28.96
237578;29.08
237592;29.08
237606;29.08
237622;28.84
237636;29.08
237650;29.08
237665;28.84
237679;29.08
237694;28.96
237709;29.08
237723;28.96
237737;29.08
237752;29.08
237767;29.08
237782;28.84
237796;29.08
237810;29.08
237826;28.96
237840;29.08
237854;29.08
237869;29.08
237883;28.96
237898;28.84
237913;29.08
237927;28.84
237941;29.08
237957;29.08
237971;29.08
237985;29.08
238000;29.08
238014;29.08
238029;28.96
238044;29.08
238058;28.84
238072;29.08
238088;29.08
238102;29.08
238116;29.08
238131;29.08
238145;29.08
238160;28.96
238175;29.08
238189;29.08
238203;29.08
238218;29.08
238233;28.84
238247;28.84
238262;28.96
238276;29.08
238291;28.84
238306;29.08
238320;29.08
238334;29.08
238349;29.08
238364;29.08
238379;29.08
238393;29.20
238407;29.08
238423;28.96
238437;29.08
238451;28.72
238466;28.96
238480;29.08
238495;28.96
238510;28.96
238524;28.96
238538;28.96
238554;29.08
238568;29.08
238582;29.08
238597;29.08
238611;28.84
238626;28.96
238641;29.08
238655;28.84
238669;29.08
238684;28.96
238699;29.20
238713;29.20
238728;29.08
238742;29.08
238757;29.20
238772;28.96
238786;29.08
238800;29.08
238815;29.08
238830;28.96
238844;28.96
238859;29.08
238873;29.32
238888;29.20
238903;29.44
238917;29.08
238931;29.08
238946;29.20
238961;29.20
238976;29.08
238990;28.96
239004;29.20
239020;29.08
239034;29.20
239048;29.20
239063;29.32
239077;29.20
239092;29.08
239107;29.20
239121;29.08
239135;29.20
239150;29.08
239165;29.20
239179;29.20
239194;29.20
239208;29.08
239223;28.96
239238;28.96
239252;28.96
239266;29.08
239281;28.96
239296;29.20
239310;29.20
239325;29.08
239339;29.20
239354;28.96
239369;29.20
239383;29.08
239397;29.20
239412;29.20
239427;29.20
239441;28.96
239456;29.08
239470;29.20
239485;28.96
239500;29.20
239514;28.84
239528;28.96
239543;28.96
239558;29.08
239572;28.96
239587;28.84
239601;28.96
239616;29.20
239631;28.96
239645;28.96
239660;29.08
239674;28.96
239689;28.96
239704;28.96
239718;28.96
239732;28.96
239747;28.84
239762;29.08
239776;29.08
239791;28.96
239805;28.96
239820;28.96
239835;28.96
239849;28.84
239863;29.08
239878;28.96
239893;28.96
239907;28.84
239922;29.08
239936;29.08
239951;28.96
239966;28.96
239980;28.96
239994;29.08
240009;28.96
240024;29.08
240038;29.08
240053;29.08
240067;29.08
240081;28.84
240097;29.08
240111;28.84
240125;29.08
240140;28.72
240155;29.08
240169;29.08
240184;28.96
240198;29.08
240212;29.08
240228;28.96
240242;29.08
240257;28.84
240271;28.84
240286;29.08
240301;28.84
240315;28.84
240329;29.08
240344;28.84
240359;29.08
240373;29.08
240388;29.08
240402;28.96
240417;28.84
240432;28.96
240446;28.96
240460;29.08
240475;28.96
240490;29.08
240504;29.08
240519;29.08
240533;29.08
240547;28.84
240563;28.96
240577;28.96
240591;28.96
240606;28.96
240621;29.08
240635;29.08
240650;28.96
240664;29.08
240678;28.96
240694;29.08
240708;28.96
240722;29.08
240737;29.08
240752;28.84
240766;29.08
240781;28.96
240795;29.08
240809;29.08
240825;29.08
240839;28.96
240854;29.08
240868;29.08
240883;29.08
240898;29.08
240912;28.84
240926;29.08
240941;28.96
240956;29.08
240970;29.08
240985;29.08
240999;29.08
241013;29.08
241029;29.08
241043;28.96
241057;29.08
241072;29.08
241087;29.08
241101;28.96
241116;29.08
241130;29.08
241144;28.84
241160;29.08
241174;28.96
241188;29.08
241203;28.96
241218;29.08
241232;28.96
241247;28.96
241261;28.96
241275;28.96
241291;29.20
241305;29.20
241319;29.20
241334;29.20
241349;29.20
241363;29.20
241378;28.96
241392;29.20
241406;28.96
241422;29.20
241436;29.20
241451;29.20
241465;29.20
241479;29.20
241495;29.20
241509;29.08
241523;29.20
241538;29.08
241553;29.20
241567;29.08
241582;29.20
241596;29.20
241610;29.08
241626;29.20
241640;28.96
241654;29.20
241669;28.96
241684;29.20
241698;29.20
241713;29.08
241727;28.96
241741;28.84
241757;29.08
241771;28.84
241785;28.96
241800;28.84
241815;29.08
241829;28.96
241844;28.96
241858;29.08
241872;28.96
241888;29.08
241902;28.96
241916;29.20
241931;28.96
241945;29.20
241960;29.08
241975;29.08
241989;29.08
242003;28.96
242019;29.20
242033;29.20
242048;29.08
242062;29.08
242076;29.08
242092;28.96
242106;28.96
242120;29.08
242135;29.08
242150;29.08
242164;28.96
242179;29.08
242193;29.08
242207;29.08
242223;29.08
242237;28.96
242251;28.96
242266;28.96
242281;29.08
242295;28.84
242310;29.08
242324;29.08
242338;28.96
242354;29.08
242368;28.96
242382;29.08
242397;29.20
242411;29.08
242426;29.08
242441;29.08
242455;29.08
242469;28.96
242485;29.08
242499;29.08
242513;29.08
242528;28.84
242542;29.08
242557;29.08
242572;29.08
242586;29.08
242600;28.84
242616;29.08
242630;29.08
242644;29.08
242659;29.08
242673;29.08
242689;29.08
242703;28.84
242717;29.08
242732;28.96
242747;29.08
242761;28.84
242776;29.08
242790;29.08
242804;29.08
242820;29.08
242834;28.96
242848;29.08
242863;28.84
242877;29.20
242892;29.20
242907;29.08
242921;28.84
242935;29.08
242951;29.08
242965;29.08
242979;29.08
242994;29.08
243008;29.08
243023;28.84
243038;29.08
243052;29.08
243066;28.84
243082;28.96
243096;29.20
243110;28.96
243125;29.08
243139;29.20
243154;29.20
243169;29.08
243183;29.08
243197;29.08
243213;29.20
243227;28.84
243241;28.84
243256;29.08
243270;28.96
243286;29.08
243300;28.84
243314;29.20
243329;29.08
243343;29.08
243358;28.96
243373;29.20
243387;28.96
243401;29.08
243417;29.20
243431;28.84
243445;29.08
243460;28.96
243474;29.20
243489;29.08
243504;29.08
243518;28.96
243532;29.08
243548;29.20
243562;28.84
243576;29.08
243591;28.96
243605;29.08
243620;29.08
243635;29.08
243649;29.08
243663;28.96
243679;29.08
243693;29.08
243707;29.08
243722;29.08
243736;29.08
243751;28.96
243766;29.08
243780;28.84
243794;28.96
243809;29.08
243824;28.96
243838;29.08
243853;29.08
243867;29.08
243883;29.08
243897;28.84
243911;28.96
243926;28.96
243940;28.84
243955;28.96
243970;28.96
243984;28.96
243998;29.08
244014;29.08
244028;28.84
244042;28.96
244057;29.08
244071;28.96
244086;28.96
244101;28.96
244115;29.08
244129;28.96
244145;28.96
244159;28.96
244173;29.08
244188;29.08
244202;29.08
244217;29.08
244232;28.96
244246;28.84
244260;28.84
244275;28.84
244290;28.84
244304;29.08
244319;29.08
244333;29.08
244348;29.08
244363;29.08
244377;29.08
244391;28.96
244406;28.96
244421;28.72
244435;29.08
244450;28.96
244464;28.96
244480;29.08
244494;29.08
244508;28.96
244523;28.84
244537;29.08
244552;29.08
244567;28.96
244581;28.84
244595;29.20
244611;29.08
244625;28.96
244639;29.08
244654;28.96
244668;29.20
244683;28.84
244698;29.08
244712;29.08
244726;29.08
244741;28.96
244756;29.08
244770;29.08
244785;28.96
244799;29.08
244814;29.08
244829;29.08
244843;28.96
244857;28.84
244872;29.08
244887;28.96
244901;28.84
244916;29.08
244930;29.08
244945;29.08
244960;29.08
244974;29.08
244988;28.84
245003;28.96
245018;28.96
245032;28.96
245047;29.20
245061;28.96
245076;28.96
245091;29.08
245105;29.08
245120;28.96
245134;29.20
245149;29.20
245164;29.20
245178;29.20
245192;29.20
245207;29.20
245222;29.08
245236;28.96
245251;29.08
245265;29.08
245280;29.08
245295;29.20
245309;29.20
245323;29.20
245338;29.20
245353;28.96
245367;29.20
245382;28.96
245396;29.20
245411;28.96
245426;29.20
245440;29.32
245454;29.20
245469;29.32
245484;29.20
245498;29.32
245513;29.08
245527;29.32
245542;29.32
245557;29.44
245571;29.32
245585;29.08
245600;29.44
245615;29.32
245629;29.56
245644;29.32
245658;29.44
245672;29.44
245688;29.44
245702;29.32
245716;29.20
245731;29.08
245746;29.32
245761;29.32
245775;29.32
245789;29.32
245804;29.32
245819;29.20
245833;29.44
245848;29.20
245862;29.32
245877;29.32
245892;29.20
245906;29.32
245920;29.20
245935;29.32
245950;29.08
245964;29.32
245979;29.32
245993;29.32
246008;29.32
246023;29.20
246037;29.20
246051;29.20
246066;29.20
246081;29.08
246095;29.32
246110;29.20
246124;29.20
246138;29.32
246154;29.20
246168;29.32
246182;29.08
246197;29.20
246212;28.96
246226;29.08
246241;28.96
246255;29.08
246269;29.20
246285;29.32
246299;29.32
246313;29.20
246328;29.44
246343;29.08
246358;29.32
246372;29.32
246386;29.32
246401;28.96
246416;29.32
246430;29.32
246445;29.32
246459;29.32
246474;29.20
246489;29.32
246503;29.32
246517;29.32
246532;29.32
246547;29.08
246561;29.08
246576;29.20
246590;29.32
246604;29.32
246620;29.32
246634;29.32
246648;29.32
246663;29.32
246678;29.20
246692;29.32
246707;29.08
246721;29.20
246735;29.20
246751;29.20
246765;29.20
246779;29.08
246794;29.20
246809;29.08
246823;29.32
246838;29.08
246852;29.32
246866;29.32
246882;29.32
246896;29.32
246910;29.08
246925;29.32
246940;29.08
246955;29.20
246969;29.32
246983;29.32
246998;29.32
247013;29.32
247027;29.32
247042;29.20
247056;29.32
247070;29.08
247086;29.32
247100;29.08
247114;29.32
247129;29.32
247144;29.08
247158;29.32
247173;29.20
247187;29.32
247201;29.20
247217;29.44
247231;29.20
247245;29.20
247260;29.20
247275;29.08
247289;29.32
247304;29.20
247318;29.32
247332;29.20
247348;29.20
247362;29.20
247376;29.20
247391;29.08
247406;29.20
247420;29.20
247435;29.08
247449;29.32
247463;28.96
247479;29.08
247493;29.20
247507;28.96
247522;28.96
247536;28.96
247552;28.96
247566;29.20
247580;29.20
247595;29.20
247610;29.32
247624;29.32
247639;29.32
247653;29.32
247667;29.08
247683;29.32
247697;29.20
247711;29.08
247726;29.20
247741;28.96
247755;29.20
247770;29.08
247784;29.20
247798;29.20
247814;29.20
247828;28.96
247842;29.20
247857;29.08
247872;28.96
247886;29.20
247901;28.96
247915;29.20
247929;29.20
247945;29.08
247959;29.08
247973;29.08
247988;29.08
248002;29.20
248017;29.32
248032;29.08
248046;29.20
248060;29.08
248076;29.20
248090;29.20
248104;29.08
248119;29.20
248133;28.96
248148;29.20
248163;29.08
248177;29.20
248192;29.20
248207;29.20
248221;29.20
248236;28.96
248250;28.96
248264;29.08
248280;29.20
248294;29.08
248308;29.20
248323;29.20
248338;28.96
248352;29.20
248367;29.08
248381;29.08
248395;29.20
248411;29.20
248425;29.08
248439;29.20
248454;29.08
248468;28.96
248483;29.20
248498;28.84
248512;29.08
248526;28.96
248542;29.08
248556;29.08
248570;29.20
248585;29.08
248599;28.84
248614;29.20
248629;29.08
248643;29.08
248657;29.08
248673;29.08
248687;29.08
248701;28.96
248716;29.08
248730;28.84
248745;29.08
248760;28.84
248774;29.08
248788;29.08
248804;28.84
248818;29.08
248833;28.84
248847;29.08
248861;28.96
248877;29.08
248891;28.96
248905;29.08
248920;29.08
248934;29.08
248949;29.08
248964;28.96
248978;29.20
248992;29.20
249008;29.20
249022;29.20
249036;29.08
249051;29.08
249065;28.96
249080;29.20
249095;29.08
249109;29.20
249123;29.08
249139;29.20
249153;29.20
249167;29.20
249182;29.20
249196;28.96
249211;28.96
249226;28.96
249240;29.08
249254;29.08
249270;28.96
249284;29.08
249298;28.96
249313;28.96
249327;28.96
249342;29.20
249357;29.20
249371;29.08
249385;29.20
249400;29.20
249415;29.20
249430;28.96
249444;29.20
249458;28.84
249474;29.08
249488;29.20
249502;29.20
249517;29.08
249531;28.96
249546;29.20
249561;28.84
249575;29.08
249589;29.20
249605;29.20
249619;29.20
249633;29.20
249648;29.20
249662;29.08
249677;29.32
249692;29.20
249706;29.32
249720;29.20
249736;29.32
249750;29.44
249764;29.32
249779;29.44
249793;29.32
249808;29.56
249823;29.44
249837;29.56
249851;29.56
249866;29.56
249881;29.44
249895;29.56
249910;29.56
249924;29.56
249939;29.44
249954;29.32
249968;29.44
249982;29.32
249997;29.56
250012;29.32
250027;29.20
250041;29.56
250055;29.44
250071;29.56
250085;29.56
250099;29.56
250114;29.56
250128;29.56
250143;29.44
250158;29.44
250172;29.56
250186;29.44
250202;29.68
250216;29.68
250230;29.44
250245;29.44
250259;29.44
250274;29.44
250289;29.44
250303;29.56
250317;29.32
250332;29.56
250347;29.56
250361;29.68
250376;29.56
250390;29.32
250405;29.56
250420;29.44
250434;29.56
250448;29.44
250463;29.68
250478;29.56
250492;29.56
250507;29.56
250521;29.44
250536;29.56
250551;29.32
250565;29.56
250579;29.44
250594;29.56
250609;29.56
250624;29.32
250638;29.56
250652;29.44
250668;29.68
250682;29.32
250696;29.68
250711;29.56
250725;29.68
250740;29.56
250755;29.44
250769;29.81
250783;29.56
250798;29.81
250813;29.93
250827;29.93
250842;29.68
250856;29.81
250871;29.68
250886;29.81
250900;29.81
250914;29.56
250929;29.81
250944;29.68
250958;29.93
250973;29.93
250987;29.68
251002;29.81
251017;29.81
251031;29.68
251045;29.81
251060;29.81
251075;29.81
251089;29.68
251104;29.81
251118;29.93
251133;29.81
251148;29.93
251162;29.81
251176;29.93
251191;29.81
251206;29.81
251220;29.56
251235;29.56
251249;29.56
251264;29.56
251279;29.81
251293;29.81
251308;29.81
251322;29.68
251337;29.81
251352;29.56
251366;29.68
251380;29.44
251395;29.68
251410;29.68
251424;29.68
251439;29.68
251453;29.68
251468;29.68
251483;29.68
251497;29.68
251511;29.81
251526;29.81
251541;29.81
251555;29.81
251570;29.93
251584;29.81
251599;29.93
251614;29.93
251628;30.30
251642;30.18
251657;30.68
251672;30.93
251686;31.18
251701;32.60
251715;31.31
251729;31.44
251745;31.56
251759;34.08
251773;33.27
251788;33.54
251803;33.27
251817;33.00
251832;33.67
251846;33.54
251860;33.54
251876;33.54
251890;33.54
251905;33.13
251919;32.74
251934;33.00
251949;32.87
251963;33.13
251977;32.87
251992;33.27
252007;33.27
252021;33.27
252036;33.40
252050;33.54
252065;33.40
252080;33.13
252094;33.54
252108;33.27
252123;33.27
252138;33.40
252152;33.81
252167;34.22
252181;33.13
252195;33.54
252211;33.54
252225;34.36
252239;34.36
252254;33.54
252269;33.54
252283;33.94
252298;33.54
252312;33.00
252326;33.54
252342;32.74
252356;33.27
252370;33.27
252385;33.40
252400;33.54
252414;33.13
252429;33.67
252443;33.27
252457;33.81
252473;33.81
252487;34.36
252502;33.94
252516;34.49
252531;33.54
252546;33.00
252560;33.13
252574;33.13
252589;33.40
252604;33.67
252618;33.81
252633;33.67
252647;34.49
252661;33.81
252677;33.40
252691;33.54
252705;34.49
252720;34.77
252735;34.63
252749;34.49
252764;34.36
252778;33.94
252792;35.19
252808;34.77
252822;34.49
252836;34.36
252851;33.94
252866;33.81
252880;33.54
252895;33.27
252909;33.27
252923;33.00
252939;32.87
252953;33.81
252967;33.81
252982;36.04
252997;34.77
253011;34.77
253026;35.05
253040;34.63
253054;34.49
253070;34.08
253084;34.36
253099;34.49
253113;34.08
253127;34.77
253143;34.08
253157;34.77
253171;33.94
253186;33.94
253201;33.67
253215;34.22
253230;34.49
253244;34.91
253258;35.05
253274;34.63
253288;34.63
253302;34.36
253317;34.49
253332;34.49
253346;34.49
253361;34.08
253375;34.77
253389;35.05
253405;35.19
253419;35.05
253433;34.77
253448;34.63
253463;34.77
253477;34.36
253492;35.05
253506;34.36
253520;34.22
253536;33.81
253550;33.67
253564;33.81
253579;33.67
253593;33.54
253608;33.54
253623;33.27
253637;33.00
253651;33.13
253667;33.13
253681;33.40
253696;33.67
253710;33.81
253724;34.08
253740;33.27
253754;32.87
253768;33.00
253783;33.13
253798;32.87
253812;33.27
253827;33.27
253841;33.13
253855;33.00
253871;32.60
253885;32.74
253899;32.47
253914;32.74
253929;32.87
253943;32.74
253958;32.47
253972;32.87
253986;32.87
254002;32.47
254016;32.74
254030;32.47
254045;32.74
254059;32.47
254074;32.34
254089;32.47
254103;32.08
254117;32.34
254133;32.21
254147;32.21
254161;32.08
254176;32.34
254190;32.08
254205;32.47
254220;32.74
254234;32.60
254248;32.60
254264;33.13
254278;33.13
254292;33.13
254307;33.13
254321;33.54
254337;33.67
254351;33.27
254365;33.40
254380;33.27
254395;32.87
254409;33.00
254424;32.87
254438;32.74
254452;32.87
254468;32.47
254482;32.74
254496;32.74
254511;32.60
254525;32.74
254540;32.74
254555;32.74
254569;32.74
254583;32.60
254599;32.34
254613;32.47
254627;32.47
254642;32.34
254656;32.34
254671;32.08
254686;32.21
254700;32.08
254714;32.08
254730;31.95
254744;32.08
254758;31.95
254773;31.95
254787;32.08
254802;31.95
254817;32.08
254831;31.82
254845;31.95
254861;31.82
254875;31.95
254889;31.95
254904;31.82
254918;31.95
254934;31.82
254948;31.95
254962;31.82
254977;31.95
254991;31.69
255006;31.95
255021;31.44
255035;31.56
255049;31.69
255065;31.44
255079;31.69
255093;31.31
255108;31.56
255122;31.31
255137;31.69
255152;31.56
255166;31.56
255180;31.69
255196;31.69
255210;31.56
255224;31.31
255239;31.31
255253;31.31
255268;31.31
255283;31.18
255297;31.31
255311;31.44
255327;31.18
255341;31.44
255355;31.44
255370;31.44
255384;31.69
255399;31.31
255414;31.31
255428;31.05
255442;31.31
255457;31.05
255472;31.18
255486;31.05
255501;31.31
255515;31.31
255531;31.18
255545;31.18
255559;31.05
255574;31.31
255588;31.18
255603;31.31
255618;31.05
255632;31.31
255646;31.05
255662;30.93
255676;31.31
255690;30.93
255705;31.31
255719;31.05
255734;31.18
255749;31.18
255763;31.18
255777;31.31
255793;31.05
255807;31.31
255821;31.05
255836;31.18
255850;31.05
255865;31.31
255880;31.18
255894;31.18
255908;31.18
255923;31.05
255938;31.18
255952;31.31
255967;31.18
255981;31.05
255996;31.31
256011;31.05
256025;31.05
256039;31.31
256054;31.05
256069;31.31
256083;31.18
256098;31.31
256112;31.31
256128;31.31
256142;31.18
256156;31.05
256171;31.05
256185;30.93
256200;31.31
256215;31.18
256229;31.05
256243;30.93
256259;31.05
256273;30.93
256287;30.93
256302;31.31
256316;31.31
256331;30.93
256346;31.18
256360;31.31
256374;31.31
256389;30.93
256404;31.18
256418;31.05
256433;31.18
256447;31.18
256462;31.31
256477;31.31
256491;31.18
256505;31.18
256520;31.05
256535;31.31
256549;31.18
256564;31.18
256578;31.31
256593;31.18
256608;31.18
256622;31.05
256636;31.31
256651;31.05
256666;31.31
256680;31.18
256695;31.44
256709;31.31
256724;31.31
256739;31.44
256753;31.05
256768;31.31
256782;30.93
256797;31.44
256812;31.18
256826;31.31
256840;31.18
256855;31.44
256870;31.44
256884;31.44
256899;31.44
256913;31.18
256928;31.44
256943;31.18
256957;31.44
256971;31.44
256986;31.18
257001;31.44
257015;31.44
257030;31.44
257044;31.44
257059;31.44
257074;31.44
257088;31.44
257102;31.18
257117;31.18
257132;31.44
257146;31.31
257161;31.44
257175;31.44
257190;31.44
257205;31.31
257219;31.18
257233;31.18
257248;31.05
257263;31.05
257277;31.31
257292;31.18
257306;31.18
257320;31.31
257336;31.44
257350;31.05
257364;31.31
257379;31.18
257394;31.44
257409;31.44
257423;31.44
257437;31.56
257452;31.31
257467;31.44
257481;31.31
257496;31.44
257510;31.18
257525;31.31
257540;31.18
257554;31.44
257568;31.18
257583;31.05
257598;31.44
257612;31.05
257627;31.18
257641;31.18
257656;31.31
257671;31.05
257685;31.18
257699;31.31
257714;31.18
257729;31.18
257743;31.05
257758;31.44
257772;31.18
257786;31.18
257802;31.18
257816;31.31
257830;30.93
257845;31.05
257860;31.44
257874;31.18
257889;31.18
257903;30.93
257917;31.31
257933;31.44
257947;31.18
257961;31.31
257976;31.44
257991;31.18
258006;31.44
258020;31.44
258034;31.18
258049;31.44
258064;31.44
258078;31.44
258093;31.44
258107;31.18
258122;31.44
